Calendar Day일 2,POS Category Code,품목명,Manufacturer,Sales Amt,Sales (Bag),Sales SU,Unit Price,구분,유통사,금액,계절,할인여부,날짜
2018-05-14,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,54000.0,18,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,54000,봄,False,2018-05-14
2018-05-14,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,76000.0,19,1.0,4000.0,POS,롯데쇼핑㈜ 롯데마트,76000,봄,False,2018-05-14
2018-05-14,MG,CNX 가습촉촉 마스크 2입, UKM Company,5000.0,5,0.0,1000.0,POS,롯데쇼핑㈜ 롯데마트,5000,봄,False,2018-05-14
2018-05-14,MG,CNX 스타일 마스크 3입, UKM Company,153000.0,51,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,153000,봄,False,2018-05-14
2018-05-14,MG,CNX 베이비 마스크 3입, UKM Company,93000.0,31,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,93000,봄,False,2018-05-14
2018-05-14,MP,CNX 황사마스크 KF80대형3입, UKM Company,880200.0,163,7.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,880200,봄,False,2018-05-14
2018-05-14,MP,CNX 황사마스크 소형3입, UKM Company,437400.0,81,3.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,437400,봄,False,2018-05-14
2018-05-14,MP,CNX KF94방역용마스크베이직 대형1P, UKM Company,196000.0,98,1.0,2000.0,POS,롯데쇼핑㈜ 롯데마트,196000,봄,False,2018-05-14
2018-05-14,MP,CNX 황사용마스크플러스_대형10P, UKM Company,12900.0,1,0.0,12900.0,POS,롯데쇼핑㈜ 롯데마트,12900,봄,False,2018-05-14
2018-05-14,MG,CNX 블랙마스크 중형3입, UKM Company,138000.0,46,23.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,138000,봄,False,2018-05-14
2018-05-14,MG,CNX 스타일마스크 블랙 어린이용 3P, UKM Company,27000.0,9,5.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,27000,봄,False,2018-05-14
2018-05-14,MP,CNX 황사마스크뉴디자인플러스 중형3P, UKM Company,275400.0,51,2.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,275400,봄,False,2018-05-14
2018-05-15,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,43200.0,8,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,43200,봄,False,2018-05-15
2018-05-15,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,32400.0,6,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,32400,봄,False,2018-05-15
2018-05-15,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,45000.0,15,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,45000,봄,False,2018-05-15
2018-05-15,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,39000.0,13,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,39000,봄,False,2018-05-15
2018-05-15,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,108000.0,27,1.0,4000.0,POS,롯데쇼핑㈜ 롯데마트,108000,봄,False,2018-05-15
2018-05-15,MG,CNX 가습촉촉 마스크 2입, UKM Company,10000.0,10,0.0,1000.0,POS,롯데쇼핑㈜ 롯데마트,10000,봄,False,2018-05-15
2018-05-15,MG,CNX 스타일 마스크 3입, UKM Company,180000.0,60,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,180000,봄,False,2018-05-15
2018-05-15,MG,CNX 베이비 마스크 3입, UKM Company,102000.0,34,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,102000,봄,False,2018-05-15
2018-05-15,MP,CNX 황사마스크 KF80대형3입, UKM Company,648000.0,120,5.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,648000,봄,False,2018-05-15
2018-05-15,MP,CNX 황사마스크 소형3입, UKM Company,502200.0,93,4.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,502200,봄,False,2018-05-15
2018-05-15,MP,CNX KF94방역용마스크베이직 대형1P, UKM Company,328000.0,164,2.0,2000.0,POS,롯데쇼핑㈜ 롯데마트,328000,봄,False,2018-05-15
2018-05-15,MP,CNX 황사용마스크플러스_대형10P, UKM Company,38700.0,3,0.0,12900.0,POS,롯데쇼핑㈜ 롯데마트,38700,봄,False,2018-05-15
2018-05-15,MG,CNX 블랙마스크 중형3입, UKM Company,96000.0,32,16.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,96000,봄,False,2018-05-15
2018-05-15,MG,CNX 스타일마스크 블랙 어린이용 3P, UKM Company,45000.0,15,8.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,45000,봄,False,2018-05-15
2018-05-15,MP,CNX 황사마스크뉴디자인플러스 중형3P, UKM Company,162000.0,30,1.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,162000,봄,False,2018-05-15
2018-05-16,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,32400.0,6,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,32400,봄,False,2018-05-16
2018-05-16,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,10800.0,2,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,10800,봄,False,2018-05-16
2018-05-16,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,18000.0,6,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,18000,봄,False,2018-05-16
2018-05-16,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,27000.0,9,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,27000,봄,False,2018-05-16
2018-05-16,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,76000.0,19,1.0,4000.0,POS,롯데쇼핑㈜ 롯데마트,76000,봄,False,2018-05-16
2018-05-16,MG,CNX 가습촉촉 마스크 2입, UKM Company,1000.0,1,0.0,1000.0,POS,롯데쇼핑㈜ 롯데마트,1000,봄,False,2018-05-16
2018-05-16,MG,CNX 스타일 마스크 3입, UKM Company,75000.0,25,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,75000,봄,False,2018-05-16
2018-05-16,MG,CNX 베이비 마스크 3입, UKM Company,54000.0,18,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,54000,봄,False,2018-05-16
2018-05-16,MP,CNX 황사마스크 KF80대형3입, UKM Company,415800.0,77,3.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,415800,봄,False,2018-05-16
2018-05-16,MP,CNX 황사마스크 소형3입, UKM Company,302400.0,56,2.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,302400,봄,False,2018-05-16
2018-05-16,MP,CNX KF94방역용마스크베이직 대형1P, UKM Company,66000.0,33,0.0,2000.0,POS,롯데쇼핑㈜ 롯데마트,66000,봄,False,2018-05-16
2018-05-16,MP,CNX 황사용마스크플러스_대형10P, UKM Company,12900.0,1,0.0,12900.0,POS,롯데쇼핑㈜ 롯데마트,12900,봄,False,2018-05-16
2018-05-16,MG,CNX 블랙마스크 중형3입, UKM Company,117000.0,39,20.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,117000,봄,False,2018-05-16
2018-05-16,MG,CNX 스타일마스크 블랙 어린이용 3P, UKM Company,18000.0,6,3.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,18000,봄,False,2018-05-16
2018-05-16,MP,CNX 황사마스크뉴디자인플러스 중형3P, UKM Company,91800.0,17,1.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,91800,봄,False,2018-05-16
2018-05-17,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,21600.0,4,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,21600,봄,False,2018-05-17
2018-05-17,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,5400.0,1,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,5400,봄,False,2018-05-17
2018-05-17,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,24000.0,8,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,24000,봄,False,2018-05-17
2018-05-17,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,33000.0,11,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,33000,봄,False,2018-05-17
2018-05-17,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,4000.0,1,0.0,4000.0,POS,롯데쇼핑㈜ 롯데마트,4000,봄,False,2018-05-17
2018-05-17,MG,CNX 가습촉촉 마스크 2입, UKM Company,14000.0,14,0.0,1000.0,POS,롯데쇼핑㈜ 롯데마트,14000,봄,False,2018-05-17
2018-05-17,MG,CNX 스타일 마스크 3입, UKM Company,51000.0,17,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,51000,봄,False,2018-05-17
2018-05-17,MG,CNX 베이비 마스크 3입, UKM Company,57000.0,19,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,57000,봄,False,2018-05-17
2018-05-17,MP,CNX 황사마스크 KF80대형3입, UKM Company,253800.0,47,2.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,253800,봄,False,2018-05-17
2018-05-17,MP,CNX 황사마스크 소형3입, UKM Company,151200.0,28,1.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,151200,봄,False,2018-05-17
2018-05-17,MP,CNX KF94방역용마스크베이직 대형1P, UKM Company,100000.0,50,1.0,2000.0,POS,롯데쇼핑㈜ 롯데마트,100000,봄,False,2018-05-17
2018-05-17,MP,CNX 황사용마스크플러스_대형10P, UKM Company,38700.0,3,0.0,12900.0,POS,롯데쇼핑㈜ 롯데마트,38700,봄,False,2018-05-17
2018-05-17,MG,CNX 블랙마스크 중형3입, UKM Company,93000.0,31,16.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,93000,봄,False,2018-05-17
2018-05-17,MG,CNX 스타일마스크 블랙 어린이용 3P, UKM Company,12000.0,4,2.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,12000,봄,False,2018-05-17
2018-05-17,MP,CNX 황사마스크뉴디자인플러스 중형3P, UKM Company,27000.0,5,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,27000,봄,False,2018-05-17
2018-05-19,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,16200.0,3,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,16200,봄,False,2018-05-19
2018-05-19,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,5400.0,1,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,5400,봄,False,2018-05-19
2018-05-19,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,15000.0,5,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,15000,봄,False,2018-05-19
2018-05-19,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,39000.0,13,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,39000,봄,False,2018-05-19
2018-05-19,MG,UKM 크리넥스 건강마스크 성인용 5P 6G x 5EA, UKM Company,3200.0,1,0.0,3200.0,POS,롯데쇼핑㈜ 롯데마트,3200,봄,False,2018-05-19
2018-05-19,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,28000.0,7,0.0,4000.0,POS,롯데쇼핑㈜ 롯데마트,28000,봄,False,2018-05-19
2018-05-19,MG,CNX 가습촉촉 마스크 2입, UKM Company,13000.0,13,0.0,1000.0,POS,롯데쇼핑㈜ 롯데마트,13000,봄,False,2018-05-19
2018-05-19,MG,CNX 스타일 마스크 3입, UKM Company,102000.0,34,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,102000,봄,False,2018-05-19
2018-05-19,MG,CNX 베이비 마스크 3입, UKM Company,69000.0,23,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,69000,봄,False,2018-05-19
2018-05-19,MP,CNX 황사마스크 KF80대형3입, UKM Company,318600.0,59,2.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,318600,봄,False,2018-05-19
2018-05-19,MP,CNX 황사마스크 소형3입, UKM Company,178200.0,33,1.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,178200,봄,False,2018-05-19
2018-05-19,MP,CNX KF94방역용마스크베이직 대형1P, UKM Company,74000.0,37,0.0,2000.0,POS,롯데쇼핑㈜ 롯데마트,74000,봄,False,2018-05-19
2018-05-19,MP,CNX 황사용마스크플러스_대형10P, UKM Company,12900.0,1,0.0,12900.0,POS,롯데쇼핑㈜ 롯데마트,12900,봄,False,2018-05-19
2018-05-19,MG,CNX 블랙마스크 중형3입, UKM Company,162000.0,54,27.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,162000,봄,False,2018-05-19
2018-05-19,MG,CNX 스타일마스크 블랙 어린이용 3P, UKM Company,30000.0,10,5.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,30000,봄,False,2018-05-19
2018-05-19,MP,CNX 황사마스크뉴디자인플러스 중형3P, UKM Company,75600.0,14,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,75600,봄,False,2018-05-19
2018-05-21,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,54000.0,10,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,54000,봄,False,2018-05-21
2018-05-21,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,10800.0,2,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,10800,봄,False,2018-05-21
2018-05-21,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,57000.0,19,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,57000,봄,False,2018-05-21
2018-05-21,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,39000.0,13,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,39000,봄,False,2018-05-21
2018-05-21,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,40000.0,10,0.0,4000.0,POS,롯데쇼핑㈜ 롯데마트,40000,봄,False,2018-05-21
2018-05-21,MG,CNX 가습촉촉 마스크 2입, UKM Company,10000.0,10,0.0,1000.0,POS,롯데쇼핑㈜ 롯데마트,10000,봄,False,2018-05-21
2018-05-21,MG,CNX 스타일 마스크 3입, UKM Company,111000.0,37,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,111000,봄,False,2018-05-21
2018-05-21,MG,CNX 베이비 마스크 3입, UKM Company,24000.0,8,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,24000,봄,False,2018-05-21
2018-05-21,MP,CNX 황사마스크 KF80대형3입, UKM Company,216000.0,40,2.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,216000,봄,False,2018-05-21
2018-05-21,MP,CNX 황사마스크 소형3입, UKM Company,43200.0,8,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,43200,봄,False,2018-05-21
2018-05-21,MP,CNX KF94방역용마스크베이직 대형1P, UKM Company,58000.0,29,0.0,2000.0,POS,롯데쇼핑㈜ 롯데마트,58000,봄,False,2018-05-21
2018-05-21,MG,CNX 블랙마스크 중형3입, UKM Company,87000.0,29,15.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,87000,봄,False,2018-05-21
2018-05-21,MP,CNX 황사마스크뉴디자인플러스 중형3P, UKM Company,64800.0,12,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,64800,봄,False,2018-05-21
2018-05-22,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,21600.0,4,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,21600,봄,False,2018-05-22
2018-05-22,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,32400.0,6,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,32400,봄,False,2018-05-22
2018-05-22,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,33000.0,11,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,33000,봄,False,2018-05-22
2018-05-22,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,33000.0,11,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,33000,봄,False,2018-05-22
2018-05-22,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,64000.0,16,0.0,4000.0,POS,롯데쇼핑㈜ 롯데마트,64000,봄,False,2018-05-22
2018-05-22,MG,CNX 가습촉촉 마스크 2입, UKM Company,1000.0,1,0.0,1000.0,POS,롯데쇼핑㈜ 롯데마트,1000,봄,False,2018-05-22
2018-05-22,MG,CNX 스타일 마스크 3입, UKM Company,84000.0,28,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,84000,봄,False,2018-05-22
2018-05-22,MG,CNX 베이비 마스크 3입, UKM Company,69000.0,23,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,69000,봄,False,2018-05-22
2018-05-22,MP,CNX 황사마스크 KF80대형3입, UKM Company,253800.0,47,2.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,253800,봄,False,2018-05-22
2018-05-22,MP,CNX 황사마스크 소형3입, UKM Company,81000.0,15,1.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,81000,봄,False,2018-05-22
2018-05-22,MP,CNX KF94방역용마스크베이직 대형1P, UKM Company,56000.0,28,0.0,2000.0,POS,롯데쇼핑㈜ 롯데마트,56000,봄,False,2018-05-22
2018-05-22,MP,CNX 황사용마스크플러스_대형10P, UKM Company,25800.0,2,0.0,12900.0,POS,롯데쇼핑㈜ 롯데마트,25800,봄,False,2018-05-22
2018-05-22,MG,CNX 블랙마스크 중형3입, UKM Company,66000.0,22,11.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,66000,봄,False,2018-05-22
2018-05-22,MG,CNX 스타일마스크 블랙 어린이용 3P, UKM Company,36000.0,12,6.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,36000,봄,False,2018-05-22
2018-05-22,MP,CNX 황사마스크뉴디자인플러스 중형3P, UKM Company,64800.0,12,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,64800,봄,False,2018-05-22
2018-05-23,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,43200.0,8,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,43200,봄,False,2018-05-23
2018-05-23,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,75600.0,14,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,75600,봄,False,2018-05-23
2018-05-23,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,36000.0,12,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,36000,봄,False,2018-05-23
2018-05-23,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,27000.0,9,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,27000,봄,False,2018-05-23
2018-05-23,MG,UKM 크리넥스 건강마스크 성인용 5P 6G x 5EA, UKM Company,3200.0,1,0.0,3200.0,POS,롯데쇼핑㈜ 롯데마트,3200,봄,False,2018-05-23
2018-05-23,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,36000.0,9,0.0,4000.0,POS,롯데쇼핑㈜ 롯데마트,36000,봄,False,2018-05-23
2018-05-23,MP,CNX KF94 방역용 마스크 1입, UKM Company,1000.0,1,0.0,1000.0,POS,롯데쇼핑㈜ 롯데마트,1000,봄,False,2018-05-23
2018-05-23,MG,CNX 가습촉촉 마스크 2입, UKM Company,5000.0,5,0.0,1000.0,POS,롯데쇼핑㈜ 롯데마트,5000,봄,False,2018-05-23
2018-05-23,MG,CNX 스타일 마스크 3입, UKM Company,54000.0,18,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,54000,봄,False,2018-05-23
2018-05-23,MG,CNX 베이비 마스크 3입, UKM Company,36000.0,12,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,36000,봄,False,2018-05-23
2018-05-23,MP,CNX 황사마스크 KF80대형3입, UKM Company,480600.0,89,4.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,480600,봄,False,2018-05-23
2018-05-23,MP,CNX 황사마스크 소형3입, UKM Company,232200.0,43,2.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,232200,봄,False,2018-05-23
2018-05-23,MP,CNX KF94방역용마스크베이직 대형1P, UKM Company,98000.0,49,0.0,2000.0,POS,롯데쇼핑㈜ 롯데마트,98000,봄,False,2018-05-23
2018-05-23,MG,CNX 블랙마스크 중형3입, UKM Company,90000.0,30,15.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,90000,봄,False,2018-05-23
2018-05-23,MG,CNX 스타일마스크 블랙 어린이용 3P, UKM Company,21000.0,7,4.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,21000,봄,False,2018-05-23
2018-05-23,MP,CNX 황사마스크뉴디자인플러스 중형3P, UKM Company,86400.0,16,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,86400,봄,False,2018-05-23
2018-05-24,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,16200.0,3,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,16200,봄,False,2018-05-24
2018-05-24,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,48600.0,9,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,48600,봄,False,2018-05-24
2018-05-24,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,27000.0,9,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,27000,봄,False,2018-05-24
2018-05-24,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,72000.0,24,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,72000,봄,False,2018-05-24
2018-05-24,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,104000.0,26,1.0,4000.0,POS,롯데쇼핑㈜ 롯데마트,104000,봄,False,2018-05-24
2018-05-24,MP,CNX KF94 방역용 마스크 1입, UKM Company,1000.0,1,0.0,1000.0,POS,롯데쇼핑㈜ 롯데마트,1000,봄,False,2018-05-24
2018-05-24,MG,CNX 가습촉촉 마스크 2입, UKM Company,5000.0,5,0.0,1000.0,POS,롯데쇼핑㈜ 롯데마트,5000,봄,False,2018-05-24
2018-05-24,MG,CNX 스타일 마스크 3입, UKM Company,90000.0,30,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,90000,봄,False,2018-05-24
2018-05-24,MG,CNX 베이비 마스크 3입, UKM Company,81000.0,27,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,81000,봄,False,2018-05-24
2018-05-24,MP,CNX 황사마스크 KF80대형3입, UKM Company,691200.0,128,5.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,691200,봄,False,2018-05-24
2018-05-24,MP,CNX 황사마스크 소형3입, UKM Company,345600.0,64,3.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,345600,봄,False,2018-05-24
2018-05-24,MP,CNX KF94방역용마스크베이직 대형1P, UKM Company,264000.0,132,1.0,2000.0,POS,롯데쇼핑㈜ 롯데마트,264000,봄,False,2018-05-24
2018-05-24,MP,CNX 황사용마스크플러스_대형10P, UKM Company,12900.0,1,0.0,12900.0,POS,롯데쇼핑㈜ 롯데마트,12900,봄,False,2018-05-24
2018-05-24,MG,CNX 블랙마스크 중형3입, UKM Company,102000.0,34,17.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,102000,봄,False,2018-05-24
2018-05-24,MG,CNX 스타일마스크 블랙 어린이용 3P, UKM Company,45000.0,15,8.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,45000,봄,False,2018-05-24
2018-05-24,MP,CNX 황사마스크뉴디자인플러스 중형3P, UKM Company,232200.0,43,1.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,232200,봄,False,2018-05-24
2018-05-25,MP,CNX 황사마스크 뉴(KF80)대형 3P 6G x 3EA, UKM Company,43200.0,8,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,43200,봄,False,2018-05-25
2018-05-25,MP,CNX 황사마스크 뉴(KF80)소형 3P 6G x 3EA, UKM Company,64800.0,12,0.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,64800,봄,False,2018-05-25
2018-05-25,MG,UKM 크리넥스 입체마스크 성인용 3P 6G x 3EA, UKM Company,24000.0,8,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,24000,봄,False,2018-05-25
2018-05-25,MG,UKM 크리넥스 입체마스크 어린이용 3P 6Gx3EA, UKM Company,42000.0,14,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,42000,봄,False,2018-05-25
2018-05-25,MG,UKM 크리넥스 건강마스크 어린이용 5P 6Gx5EA, UKM Company,56000.0,14,0.0,4000.0,POS,롯데쇼핑㈜ 롯데마트,56000,봄,False,2018-05-25
2018-05-25,MG,CNX 가습촉촉 마스크 2입, UKM Company,9000.0,9,0.0,1000.0,POS,롯데쇼핑㈜ 롯데마트,9000,봄,False,2018-05-25
2018-05-25,MG,CNX 스타일 마스크 3입, UKM Company,99000.0,33,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,99000,봄,False,2018-05-25
2018-05-25,MG,CNX 베이비 마스크 3입, UKM Company,63000.0,21,0.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,63000,봄,False,2018-05-25
2018-05-25,MP,CNX 황사마스크 KF80대형3입, UKM Company,851040.0,158,6.0,5386.0,POS,롯데쇼핑㈜ 롯데마트,851040,봄,False,2018-05-25
2018-05-25,MP,CNX 황사마스크 소형3입, UKM Company,351000.0,65,3.0,5400.0,POS,롯데쇼핑㈜ 롯데마트,351000,봄,False,2018-05-25
2018-05-25,MP,CNX KF94방역용마스크베이직 대형1P, UKM Company,94000.0,47,0.0,2000.0,POS,롯데쇼핑㈜ 롯데마트,94000,봄,False,2018-05-25
2018-05-25,MP,CNX 황사용마스크플러스_대형10P, UKM Company,25800.0,2,0.0,12900.0,POS,롯데쇼핑㈜ 롯데마트,25800,봄,False,2018-05-25
2018-05-25,MG,CNX 블랙마스크 중형3입, UKM Company,120000.0,40,20.0,3000.0,POS,롯데쇼핑㈜ 롯데마트,120000,봄,False,2018-05-25
